scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
jun21isc,DeepSeek V3,1,0.33,1,5,8,0,1,1.0,0.62,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,DeepSeek V3,2,1.0,1,3,8,0,1,1.0,0.38,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,DeepSeek V3,3,0.67,1,3,7,0,1,1.0,0.43,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,DeepSeek V3,4,0.25,1,2,8,0,1,1.0,0.25,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,194.226.60.15;65.60.35.141;hadevatjulps.com,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,DeepSeek V3,5,0.33,1,2,8,0,1,1.0,0.25,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,194.226.60.15;65.60.35.141,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,DeepSeek V3,6,1.0,1,1,8,1,0,1.0,0.12,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2021-06-16 14:00,2021-06-16 14:00 utc
jun21isc,DeepSeek V3,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,zqyefcetkqg.biz,zqyefcetkqg.biz
jun21isc,DeepSeek V3,8,1.0,1,2,8,0,1,1.0,0.25,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,65.60.35.141;c2 server,65.60.35.141;c2 server
jun21isc,Ollama 3.1:70b,1,1.0,1,2,8,0,1,1.0,0.25,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.6.15.119;10.6.15.187;10.6.15.93,10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,Ollama 3.1:70b,2,1.0,1,1,8,1,0,1.0,0.12,kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g,dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,Ollama 3.1:70b,3,1.0,1,3,7,0,1,1.0,0.43,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,horace.maddox;raquel.anderson;tommy.vega,horace.maddox;raquel.anderson;tommy.vega
jun21isc,Ollama 3.1:70b,4,0.75,1,3,8,0,1,1.0,0.38,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,65.60.35.141;hadevatjulps.com;srand04rf.ru;ststephenskisugu.church,hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,Ollama 3.1:70b,5,0.5,1,2,8,0,1,1.0,0.25,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,185.66.15.228;194.226.60.15;65.60.35.141,103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,Ollama 3.1:70b,6,0.0,0,2,8,0,1,1.0,0.25,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),2021-06-16 14:00 utc
jun21isc,Ollama 3.1:70b,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,zqyefcetkqg.biz,zqyefcetkqg.biz
jun21isc,Ollama 3.1:70b,8,0.5,1,1,8,1,0,1.0,0.12,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,65.60.35.141,65.60.35.141;c2 server
jun21isc,GPT-4,1,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-4,2,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-4,3,0.0,0,0,7,0,0,,0.0,,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-4,4,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-4,5,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-4,6,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),2021-06-16 14:00 utc
jun21isc,GPT-4,7,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-4,8,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-4o,1,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-4o,2,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-4o,3,0.0,0,0,7,0,0,,0.0,,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-4o,4,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-4o,5,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-4o,6,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),2021-06-16 14:00 utc
jun21isc,GPT-4o,7,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-4o,8,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-5.2,1,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-5.2,2,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
jun21isc,GPT-5.2,3,0.0,0,0,7,0,0,,0.0,,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),horace.maddox;raquel.anderson;tommy.vega
jun21isc,GPT-5.2,4,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),hadevatjulps.com;solarwindsonline.com;srand04rf.ru;ststephenskisugu.church
jun21isc,GPT-5.2,5,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),103.28.39.29;104.244.121.13;162.244.83.95;185.66.15.228;194.226.60.15;65.60.35.141
jun21isc,GPT-5.2,6,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),2021-06-16 14:00 utc
jun21isc,GPT-5.2,7,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),zqyefcetkqg.biz
jun21isc,GPT-5.2,8,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),65.60.35.141;c2 server
jun21isc,GPT-5-mini,1,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),10.6.15.119;10.6.15.187;10.6.15.93
jun21isc,GPT-5-mini,2,0.0,0,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),dekstop-a1ctjvy;desktop-niee9lp;desktop-ys6fz2g
